Cliente_ID,Ano_Mes,Gasto_Mensal,Qtd_Transacoes,Ticket_Medio,Limite_Total,Limite_Maximo,Qtd_Cartoes_Credito,Renda_Anual,Utilizacao_Limite,Renda_Mensal,Situacao
1558,2024-11,643.75,2,321.88,37000.0,19000.0,2,112800.0,1.7398648648648647,9400.0,Limite inadequado: Muito alto
1558,2024-12,1459.52,4,364.88,37000.0,19000.0,2,112800.0,3.9446486486486485,9400.0,Limite inadequado: Muito alto
1560,2023-01,3145.86,5,629.17,46000.0,36000.0,2,47900.0,6.838826086956522,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-02,2323.91,4,580.98,46000.0,36000.0,2,47900.0,5.051978260869565,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-03,3442.5,4,860.62,46000.0,36000.0,2,47900.0,7.483695652173913,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-04,1450.73,2,725.36,46000.0,36000.0,2,47900.0,3.1537608695652177,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-05,752.25,1,752.25,46000.0,36000.0,2,47900.0,1.6353260869565216,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-06,2434.21,5,486.84,46000.0,36000.0,2,47900.0,5.291760869565217,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-07,5150.5,8,643.81,46000.0,36000.0,2,47900.0,11.196739130434782,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-08,4172.64,7,596.09,46000.0,36000.0,2,47900.0,9.07095652173913,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-09,2269.83,7,324.26,46000.0,36000.0,2,47900.0,4.93441304347826,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-10,1576.77,5,315.35,46000.0,36000.0,2,47900.0,3.4277608695652177,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-11,294.04,1,294.04,46000.0,36000.0,2,47900.0,0.6392173913043478,3991.6666666666665,Limite inadequado: Muito alto
1560,2023-12,7625.04,14,544.65,46000.0,36000.0,2,47900.0,16.57617391304348,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-01,3822.9,4,955.72,46000.0,36000.0,2,47900.0,8.310652173913043,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-02,3138.9,3,1046.3,46000.0,36000.0,2,47900.0,6.823695652173913,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-03,3165.01,5,633.0,46000.0,36000.0,2,47900.0,6.880456521739131,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-04,4440.31,5,888.06,46000.0,36000.0,2,47900.0,9.652847826086958,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-05,250.83,1,250.83,46000.0,36000.0,2,47900.0,0.5452826086956521,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-06,2128.69,4,532.17,46000.0,36000.0,2,47900.0,4.627586956521739,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-07,1072.28,3,357.43,46000.0,36000.0,2,47900.0,2.3310434782608693,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-08,643.72,1,643.72,46000.0,36000.0,2,47900.0,1.399391304347826,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-09,2563.55,4,640.89,46000.0,36000.0,2,47900.0,5.572934782608696,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-10,4381.22,6,730.2,46000.0,36000.0,2,47900.0,9.524391304347827,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-11,317.15,1,317.15,46000.0,36000.0,2,47900.0,0.6894565217391304,3991.6666666666665,Limite inadequado: Muito alto
1560,2024-12,1160.27,4,290.07,46000.0,36000.0,2,47900.0,2.5223260869565216,3991.6666666666665,Limite inadequado: Muito alto
1561,2023-02,822.64,2,411.32,16000.0,16000.0,1,72200.0,5.141500000000001,6016.666666666667,Limite inadequado: Muito alto
1561,2023-05,1512.35,2,756.18,16000.0,16000.0,1,72200.0,9.452187499999999,6016.666666666667,Limite inadequado: Muito alto
1561,2023-06,1025.69,1,1025.69,16000.0,16000.0,1,72200.0,6.4105625,6016.666666666667,Limite inadequado: Muito alto
1561,2023-07,16.38,1,16.38,16000.0,16000.0,1,72200.0,0.102375,6016.666666666667,Limite inadequado: Muito alto
1561,2023-08,613.94,1,613.94,16000.0,16000.0,1,72200.0,3.8371250000000003,6016.666666666667,Limite inadequado: Muito alto
1561,2023-12,117.47,1,117.47,16000.0,16000.0,1,72200.0,0.7341875,6016.666666666667,Limite inadequado: Muito alto
1561,2024-01,1120.88,1,1120.88,16000.0,16000.0,1,72200.0,7.0055000000000005,6016.666666666667,Limite inadequado: Muito alto
1561,2024-03,355.91,1,355.91,16000.0,16000.0,1,72200.0,2.2244375,6016.666666666667,Limite inadequado: Muito alto
1561,2024-07,1065.5,1,1065.5,16000.0,16000.0,1,72200.0,6.659374999999999,6016.666666666667,Limite inadequado: Muito alto
1561,2024-08,761.47,2,380.73,16000.0,16000.0,1,72200.0,4.7591874999999995,6016.666666666667,Limite inadequado: Muito alto
1561,2024-09,1278.9,2,639.45,16000.0,16000.0,1,72200.0,7.993125000000001,6016.666666666667,Limite inadequado: Muito alto
1569,2023-01,2382.46,5,476.49,27000.0,27000.0,1,86100.0,8.823925925925927,7175.0,Limite inadequado: Muito alto
1569,2023-02,2246.2,4,561.55,27000.0,27000.0,1,86100.0,8.319259259259258,7175.0,Limite inadequado: Muito alto
1569,2023-03,1960.79,4,490.2,27000.0,27000.0,1,86100.0,7.262185185185185,7175.0,Limite inadequado: Muito alto
1569,2023-04,4060.63,9,451.18,27000.0,27000.0,1,86100.0,15.039370370370369,7175.0,Limite inadequado: Muito alto
1569,2023-05,3938.23,4,984.56,27000.0,27000.0,1,86100.0,14.586037037037036,7175.0,Limite inadequado: Muito alto
1569,2023-06,2920.52,6,486.75,27000.0,27000.0,1,86100.0,10.816740740740741,7175.0,Limite inadequado: Muito alto
1569,2023-07,4737.78,7,676.83,27000.0,27000.0,1,86100.0,17.54733333333333,7175.0,Limite inadequado: Muito alto
1569,2023-08,2937.0,5,587.4,27000.0,27000.0,1,86100.0,10.877777777777778,7175.0,Limite inadequado: Muito alto
1569,2023-09,4298.37,8,537.3,27000.0,27000.0,1,86100.0,15.919888888888888,7175.0,Limite inadequado: Muito alto
1569,2023-10,3824.41,8,478.05,27000.0,27000.0,1,86100.0,14.16448148148148,7175.0,Limite inadequado: Muito alto
1569,2023-11,1304.53,2,652.26,27000.0,27000.0,1,86100.0,4.831592592592592,7175.0,Limite inadequado: Muito alto
1569,2023-12,2582.7,5,516.54,27000.0,27000.0,1,86100.0,9.565555555555555,7175.0,Limite inadequado: Muito alto
1569,2024-01,4492.89,8,561.61,27000.0,27000.0,1,86100.0,16.640333333333334,7175.0,Limite inadequado: Muito alto
1569,2024-02,4337.23,6,722.87,27000.0,27000.0,1,86100.0,16.063814814814815,7175.0,Limite inadequado: Muito alto
1569,2024-03,1630.81,3,543.6,27000.0,27000.0,1,86100.0,6.040037037037036,7175.0,Limite inadequado: Muito alto
1569,2024-04,2580.17,6,430.03,27000.0,27000.0,1,86100.0,9.556185185185186,7175.0,Limite inadequado: Muito alto
1569,2024-05,236.54,1,236.54,27000.0,27000.0,1,86100.0,0.8760740740740741,7175.0,Limite inadequado: Muito alto
1569,2024-06,14304.0,9,1589.33,27000.0,27000.0,1,86100.0,52.97777777777778,7175.0,Limite inadequado: Muito alto
1569,2024-07,2299.11,4,574.78,27000.0,27000.0,1,86100.0,8.515222222222222,7175.0,Limite inadequado: Muito alto
1569,2024-08,5768.41,7,824.06,27000.0,27000.0,1,86100.0,21.36448148148148,7175.0,Limite inadequado: Muito alto
1569,2024-09,1861.07,3,620.36,27000.0,27000.0,1,86100.0,6.892851851851852,7175.0,Limite inadequado: Muito alto
1569,2024-10,4968.96,7,709.85,27000.0,27000.0,1,86100.0,18.403555555555556,7175.0,Limite inadequado: Muito alto
1569,2024-12,2339.19,3,779.73,27000.0,27000.0,1,86100.0,8.663666666666666,7175.0,Limite inadequado: Muito alto
1586,2023-01,6206.95,12,517.25,16000.0,16000.0,1,111900.0,38.7934375,9325.0,Normal
1586,2023-02,3542.86,9,393.65,16000.0,16000.0,1,111900.0,22.142875,9325.0,Normal
1586,2023-03,3944.83,8,493.1,16000.0,16000.0,1,111900.0,24.6551875,9325.0,Normal
1586,2023-04,2838.97,5,567.79,16000.0,16000.0,1,111900.0,17.7435625,9325.0,Normal
1586,2023-05,2450.85,5,490.17,16000.0,16000.0,1,111900.0,15.3178125,9325.0,Normal
1586,2023-06,691.7,2,345.85,16000.0,16000.0,1,111900.0,4.323125000000001,9325.0,Normal
1586,2023-07,5504.89,8,688.11,16000.0,16000.0,1,111900.0,34.4055625,9325.0,Normal
1586,2023-08,6364.8,10,636.48,16000.0,16000.0,1,111900.0,39.78,9325.0,Normal
1586,2023-09,3160.7,4,790.18,16000.0,16000.0,1,111900.0,19.754375,9325.0,Normal
1586,2023-10,4380.84,8,547.6,16000.0,16000.0,1,111900.0,27.38025,9325.0,Normal
1586,2023-11,2762.92,6,460.49,16000.0,16000.0,1,111900.0,17.268250000000002,9325.0,Normal
1586,2023-12,6509.94,8,813.74,16000.0,16000.0,1,111900.0,40.687124999999995,9325.0,Normal
1586,2024-01,3323.48,5,664.7,16000.0,16000.0,1,111900.0,20.77175,9325.0,Normal
1586,2024-02,3752.88,5,750.58,16000.0,16000.0,1,111900.0,23.4555,9325.0,Normal
1586,2024-03,6375.84,9,708.43,16000.0,16000.0,1,111900.0,39.849000000000004,9325.0,Normal
1586,2024-04,619.54,2,309.77,16000.0,16000.0,1,111900.0,3.872125,9325.0,Normal
1586,2024-05,4423.53,7,631.93,16000.0,16000.0,1,111900.0,27.647062499999997,9325.0,Normal
1586,2024-06,3173.63,4,793.41,16000.0,16000.0,1,111900.0,19.8351875,9325.0,Normal
1586,2024-07,796.93,1,796.93,16000.0,16000.0,1,111900.0,4.9808125,9325.0,Normal
1586,2024-08,1664.17,2,832.08,16000.0,16000.0,1,111900.0,10.4010625,9325.0,Normal
1586,2024-09,1030.58,3,343.53,16000.0,16000.0,1,111900.0,6.441124999999999,9325.0,Normal
1586,2024-10,2406.17,5,481.23,16000.0,16000.0,1,111900.0,15.0385625,9325.0,Normal
1586,2024-11,1719.6,2,859.8,16000.0,16000.0,1,111900.0,10.7475,9325.0,Normal
1589,2023-01,1022.9,5,204.58,18000.0,18000.0,1,74900.0,5.682777777777778,6241.666666666667,Limite inadequado: Muito alto
1589,2023-02,3034.11,6,505.68,18000.0,18000.0,1,74900.0,16.856166666666667,6241.666666666667,Limite inadequado: Muito alto
1589,2023-03,1848.25,2,924.12,18000.0,18000.0,1,74900.0,10.268055555555556,6241.666666666667,Limite inadequado: Muito alto
1589,2023-04,2630.06,5,526.01,18000.0,18000.0,1,74900.0,14.611444444444444,6241.666666666667,Limite inadequado: Muito alto
1589,2023-05,1379.57,3,459.86,18000.0,18000.0,1,74900.0,7.664277777777777,6241.666666666667,Limite inadequado: Muito alto
1589,2023-06,2658.61,6,443.1,18000.0,18000.0,1,74900.0,14.770055555555556,6241.666666666667,Limite inadequado: Muito alto
1589,2023-07,1920.83,3,640.28,18000.0,18000.0,1,74900.0,10.671277777777776,6241.666666666667,Limite inadequado: Muito alto
1589,2023-08,1855.28,3,618.43,18000.0,18000.0,1,74900.0,10.307111111111112,6241.666666666667,Limite inadequado: Muito alto
1589,2023-09,2375.44,3,791.81,18000.0,18000.0,1,74900.0,13.19688888888889,6241.666666666667,Limite inadequado: Muito alto
1589,2023-10,2739.52,5,547.9,18000.0,18000.0,1,74900.0,15.219555555555555,6241.666666666667,Limite inadequado: Muito alto
1589,2023-11,3197.61,6,532.93,18000.0,18000.0,1,74900.0,17.764499999999998,6241.666666666667,Limite inadequado: Muito alto
1589,2023-12,3986.76,6,664.46,18000.0,18000.0,1,74900.0,22.148666666666667,6241.666666666667,Limite inadequado: Muito alto
1589,2024-01,1963.36,6,327.23,18000.0,18000.0,1,74900.0,10.907555555555556,6241.666666666667,Limite inadequado: Muito alto
1589,2024-02,2090.5,4,522.62,18000.0,18000.0,1,74900.0,11.613888888888889,6241.666666666667,Limite inadequado: Muito alto
1589,2024-03,1862.06,4,465.52,18000.0,18000.0,1,74900.0,10.344777777777777,6241.666666666667,Limite inadequado: Muito alto
1589,2024-04,165.19,1,165.19,18000.0,18000.0,1,74900.0,0.9177222222222222,6241.666666666667,Limite inadequado: Muito alto
1589,2024-05,2637.87,4,659.47,18000.0,18000.0,1,74900.0,14.654833333333334,6241.666666666667,Limite inadequado: Muito alto
1589,2024-06,2087.19,4,521.8,18000.0,18000.0,1,74900.0,11.5955,6241.666666666667,Limite inadequado: Muito alto
1589,2024-07,1031.03,2,515.52,18000.0,18000.0,1,74900.0,5.727944444444445,6241.666666666667,Limite inadequado: Muito alto
1589,2024-08,2783.78,4,695.94,18000.0,18000.0,1,74900.0,15.465444444444445,6241.666666666667,Limite inadequado: Muito alto
1589,2024-09,1005.71,3,335.24,18000.0,18000.0,1,74900.0,5.587277777777778,6241.666666666667,Limite inadequado: Muito alto
1589,2024-10,1150.74,2,575.37,18000.0,18000.0,1,74900.0,6.393,6241.666666666667,Limite inadequado: Muito alto
1589,2024-11,659.61,2,329.8,18000.0,18000.0,1,74900.0,3.6645000000000003,6241.666666666667,Limite inadequado: Muito alto
1589,2024-12,2881.59,3,960.53,18000.0,18000.0,1,74900.0,16.00883333333333,6241.666666666667,Limite inadequado: Muito alto
1594,2023-01,946.06,2,473.03,87000.0,31000.0,4,83600.0,1.0874252873563217,6966.666666666667,Limite inadequado: Muito alto
1594,2023-02,6337.71,10,633.77,87000.0,31000.0,4,83600.0,7.284724137931034,6966.666666666667,Limite inadequado: Muito alto
1594,2023-03,3930.73,8,491.34,87000.0,31000.0,4,83600.0,4.518080459770115,6966.666666666667,Limite inadequado: Muito alto
1594,2023-04,3054.84,4,763.71,87000.0,31000.0,4,83600.0,3.511310344827586,6966.666666666667,Limite inadequado: Muito alto
1594,2023-05,3969.48,5,793.9,87000.0,31000.0,4,83600.0,4.562620689655173,6966.666666666667,Limite inadequado: Muito alto
1594,2023-06,2845.47,3,948.49,87000.0,31000.0,4,83600.0,3.270655172413793,6966.666666666667,Limite inadequado: Muito alto
1594,2023-07,2158.27,5,431.65,87000.0,31000.0,4,83600.0,2.4807701149425285,6966.666666666667,Limite inadequado: Muito alto
1594,2023-08,4287.91,6,714.65,87000.0,31000.0,4,83600.0,4.928632183908046,6966.666666666667,Limite inadequado: Muito alto
1594,2023-09,7354.09,12,612.84,87000.0,31000.0,4,83600.0,8.452977011494253,6966.666666666667,Limite inadequado: Muito alto
1594,2023-10,4875.75,7,696.54,87000.0,31000.0,4,83600.0,5.604310344827587,6966.666666666667,Limite inadequado: Muito alto
1594,2023-11,4492.2,6,748.7,87000.0,31000.0,4,83600.0,5.163448275862069,6966.666666666667,Limite inadequado: Muito alto
1594,2023-12,4735.12,7,676.45,87000.0,31000.0,4,83600.0,5.442666666666667,6966.666666666667,Limite inadequado: Muito alto
1594,2024-01,1309.41,2,654.7,87000.0,31000.0,4,83600.0,1.5050689655172416,6966.666666666667,Limite inadequado: Muito alto
1594,2024-02,2950.48,7,421.5,87000.0,31000.0,4,83600.0,3.3913563218390808,6966.666666666667,Limite inadequado: Muito alto
1594,2024-03,3266.33,4,816.58,87000.0,31000.0,4,83600.0,3.7544022988505747,6966.666666666667,Limite inadequado: Muito alto
1594,2024-04,2839.58,4,709.9,87000.0,31000.0,4,83600.0,3.2638850574712643,6966.666666666667,Limite inadequado: Muito alto
1594,2024-05,3083.7,4,770.92,87000.0,31000.0,4,83600.0,3.5444827586206893,6966.666666666667,Limite inadequado: Muito alto
1594,2024-06,2166.93,5,433.39,87000.0,31000.0,4,83600.0,2.4907241379310343,6966.666666666667,Limite inadequado: Muito alto
1594,2024-07,1776.62,3,592.21,87000.0,31000.0,4,83600.0,2.0420919540229883,6966.666666666667,Limite inadequado: Muito alto
1594,2024-08,1622.76,3,540.92,87000.0,31000.0,4,83600.0,1.8652413793103446,6966.666666666667,Limite inadequado: Muito alto
1594,2024-09,2645.05,5,529.01,87000.0,31000.0,4,83600.0,3.0402873563218393,6966.666666666667,Limite inadequado: Muito alto
1594,2024-10,3049.1,5,609.82,87000.0,31000.0,4,83600.0,3.504712643678161,6966.666666666667,Limite inadequado: Muito alto
1594,2024-11,127.41,1,127.41,87000.0,31000.0,4,83600.0,0.14644827586206896,6966.666666666667,Limite inadequado: Muito alto
1594,2024-12,1781.56,5,356.31,87000.0,31000.0,4,83600.0,2.0477701149425287,6966.666666666667,Limite inadequado: Muito alto
1596,2023-01,4370.76,6,728.46,39000.0,23000.0,2,,11.207076923076924,,Normal
1596,2023-02,1108.2,3,369.4,39000.0,23000.0,2,,2.8415384615384616,,Normal
1596,2023-03,3676.29,8,459.54,39000.0,23000.0,2,,9.426384615384615,,Normal
1596,2023-04,5275.96,8,659.5,39000.0,23000.0,2,,13.528102564102564,,Normal
1596,2023-05,3490.95,6,581.83,39000.0,23000.0,2,,8.951153846153845,,Normal
1596,2023-06,6398.77,9,710.97,39000.0,23000.0,2,,16.407102564102566,,Normal
1596,2023-07,2868.25,5,573.65,39000.0,23000.0,2,,7.35448717948718,,Normal
1596,2023-08,3219.87,4,804.97,39000.0,23000.0,2,,8.256076923076924,,Normal
1596,2023-09,3291.26,4,822.82,39000.0,23000.0,2,,8.439128205128206,,Normal
1596,2023-10,2148.59,5,429.72,39000.0,23000.0,2,,5.509205128205129,,Normal
1596,2023-11,6381.42,9,709.05,39000.0,23000.0,2,,16.362615384615385,,Normal
1596,2023-12,2165.25,4,541.31,39000.0,23000.0,2,,5.551923076923077,,Normal
1596,2024-01,5738.6,10,573.86,39000.0,23000.0,2,,14.714358974358976,,Normal
1596,2024-02,1844.27,3,614.76,39000.0,23000.0,2,,4.728897435897436,,Normal
1596,2024-03,2328.41,4,582.1,39000.0,23000.0,2,,5.970282051282052,,Normal
1596,2024-04,3401.88,5,680.38,39000.0,23000.0,2,,8.72276923076923,,Normal
1596,2024-05,3937.09,6,656.18,39000.0,23000.0,2,,10.095102564102564,,Normal
1596,2024-06,1600.77,5,320.15,39000.0,23000.0,2,,4.1045384615384615,,Normal
1596,2024-07,4922.24,6,820.37,39000.0,23000.0,2,,12.621128205128205,,Normal
1596,2024-08,1583.02,4,395.76,39000.0,23000.0,2,,4.059025641025641,,Normal
1596,2024-09,439.22,1,439.22,39000.0,23000.0,2,,1.1262051282051282,,Normal
1596,2024-10,1586.52,2,793.26,39000.0,23000.0,2,,4.0680000000000005,,Normal
1596,2024-11,1543.24,2,771.62,39000.0,23000.0,2,,3.9570256410256412,,Normal
1596,2024-12,654.89,3,218.3,39000.0,23000.0,2,,1.6792051282051281,,Normal
1606,2023-01,3735.27,6,622.54,87000.0,41000.0,3,120600.0,4.293413793103448,10050.0,Limite inadequado: Muito alto
1606,2023-02,1551.88,4,387.97,87000.0,41000.0,3,120600.0,1.783770114942529,10050.0,Limite inadequado: Muito alto
1606,2023-03,1784.18,3,594.73,87000.0,41000.0,3,120600.0,2.0507816091954023,10050.0,Limite inadequado: Muito alto
1606,2023-04,4725.59,6,787.6,87000.0,41000.0,3,120600.0,5.4317126436781615,10050.0,Limite inadequado: Muito alto
1606,2023-05,1644.47,4,411.12,87000.0,41000.0,3,120600.0,1.8901954022988505,10050.0,Limite inadequado: Muito alto
1606,2023-06,2601.43,5,520.29,87000.0,41000.0,3,120600.0,2.990149425287356,10050.0,Limite inadequado: Muito alto
1606,2023-07,980.83,2,490.42,87000.0,41000.0,3,120600.0,1.127390804597701,10050.0,Limite inadequado: Muito alto
1606,2023-08,1767.3,2,883.65,87000.0,41000.0,3,120600.0,2.0313793103448274,10050.0,Limite inadequado: Muito alto
1606,2023-09,3667.67,8,458.46,87000.0,41000.0,3,120600.0,4.2157126436781605,10050.0,Limite inadequado: Muito alto
1606,2023-10,3521.66,4,880.42,87000.0,41000.0,3,120600.0,4.047885057471264,10050.0,Limite inadequado: Muito alto
1606,2023-11,2166.2,4,541.55,87000.0,41000.0,3,120600.0,2.4898850574712643,10050.0,Limite inadequado: Muito alto
1606,2023-12,6938.27,11,630.75,87000.0,41000.0,3,120600.0,7.9750229885057475,10050.0,Limite inadequado: Muito alto
1606,2024-01,6012.82,7,858.97,87000.0,41000.0,3,120600.0,6.911287356321839,10050.0,Limite inadequado: Muito alto
1606,2024-02,2778.09,4,694.52,87000.0,41000.0,3,120600.0,3.1932068965517244,10050.0,Limite inadequado: Muito alto
1606,2024-03,930.17,1,930.17,87000.0,41000.0,3,120600.0,1.0691609195402298,10050.0,Limite inadequado: Muito alto
1606,2024-04,1140.15,1,1140.15,87000.0,41000.0,3,120600.0,1.3105172413793105,10050.0,Limite inadequado: Muito alto
1606,2024-05,5914.86,7,844.98,87000.0,41000.0,3,120600.0,6.798689655172413,10050.0,Limite inadequado: Muito alto
1606,2024-06,6949.91,10,694.99,87000.0,41000.0,3,120600.0,7.988402298850575,10050.0,Limite inadequado: Muito alto
1606,2024-07,3820.23,5,764.05,87000.0,41000.0,3,120600.0,4.391068965517241,10050.0,Limite inadequado: Muito alto
1606,2024-08,1958.28,5,391.66,87000.0,41000.0,3,120600.0,2.250896551724138,10050.0,Limite inadequado: Muito alto
1606,2024-09,1442.76,2,721.38,87000.0,41000.0,3,120600.0,1.658344827586207,10050.0,Limite inadequado: Muito alto
1606,2024-10,1852.66,2,926.33,87000.0,41000.0,3,120600.0,2.129494252873563,10050.0,Limite inadequado: Muito alto
1606,2024-11,1999.28,3,666.43,87000.0,41000.0,3,120600.0,2.298022988505747,10050.0,Limite inadequado: Muito alto
1606,2024-12,1236.44,2,618.22,87000.0,41000.0,3,120600.0,1.4211954022988507,10050.0,Limite inadequado: Muito alto
1624,2023-01,2008.13,5,401.63,106000.0,40000.0,4,79100.0,1.8944622641509434,6591.666666666667,Limite inadequado: Muito alto
1624,2023-02,1428.46,2,714.23,106000.0,40000.0,4,79100.0,1.3476037735849056,6591.666666666667,Limite inadequado: Muito alto
1624,2023-03,4194.39,8,524.3,106000.0,40000.0,4,79100.0,3.9569716981132075,6591.666666666667,Limite inadequado: Muito alto
1624,2023-04,4135.56,8,516.94,106000.0,40000.0,4,79100.0,3.9014716981132076,6591.666666666667,Limite inadequado: Muito alto
1624,2023-05,2148.81,3,716.27,106000.0,40000.0,4,79100.0,2.0271792452830186,6591.666666666667,Limite inadequado: Muito alto
1624,2023-06,5866.98,8,733.37,106000.0,40000.0,4,79100.0,5.53488679245283,6591.666666666667,Limite inadequado: Muito alto
